doc_id,length
official_macro_vixcls_2011-07-28,59
official_macro_vixcls_2011-07-29,59
official_macro_vixcls_2011-08-01,59
official_macro_vixcls_2011-08-02,59
official_macro_vixcls_2011-08-03,59
official_macro_vixcls_2011-08-04,59
official_macro_vixcls_2011-08-05,59
official_macro_vixcls_2011-08-08,59
official_macro_vixcls_2011-08-09,59
official_macro_vixcls_2011-08-10,59
official_macro_vixcls_2011-08-11,59
official_macro_vixcls_2011-08-12,59
official_macro_vixcls_2011-08-15,59
official_macro_vixcls_2011-08-16,59
official_macro_vixcls_2011-08-17,59
official_macro_vixcls_2011-08-18,59
official_macro_vixcls_2011-08-19,59
official_macro_vixcls_2011-08-22,59
official_macro_vixcls_2011-08-23,59
official_macro_vixcls_2011-08-24,59
official_macro_vixcls_2011-08-25,59
official_macro_vixcls_2011-08-26,59
official_macro_vixcls_2011-08-29,59
official_macro_vixcls_2011-08-30,59
official_macro_vixcls_2011-08-31,59
official_macro_vixcls_2011-09-01,59
official_macro_vixcls_2011-09-02,59
official_macro_vixcls_2011-09-06,59
official_macro_vixcls_2011-09-07,59
official_macro_vixcls_2011-09-08,59
official_macro_vixcls_2011-09-09,59
official_macro_vixcls_2011-09-12,59
official_macro_vixcls_2011-09-13,59
official_macro_vixcls_2011-09-14,59
official_macro_vixcls_2011-09-15,59
official_macro_vixcls_2011-09-16,59
official_macro_vixcls_2011-09-19,59
official_macro_vixcls_2011-09-20,59
official_macro_vixcls_2011-09-21,59
official_macro_vixcls_2011-09-22,59
official_macro_vixcls_2011-09-23,59
official_macro_vixcls_2011-09-26,59
official_macro_vixcls_2011-09-27,59
official_macro_vixcls_2011-09-28,59
official_macro_vixcls_2011-09-29,59
official_macro_vixcls_2011-09-30,59
official_macro_vixcls_2011-10-03,59
official_macro_vixcls_2011-10-04,59
official_macro_vixcls_2011-10-05,59
official_macro_vixcls_2011-10-06,59
official_macro_vixcls_2011-10-07,59
official_macro_vixcls_2011-10-10,59
official_macro_vixcls_2011-10-11,59
official_macro_vixcls_2011-10-12,59
official_macro_vixcls_2011-10-13,59
official_macro_vixcls_2011-10-14,59
official_macro_vixcls_2011-10-17,59
official_macro_vixcls_2011-10-18,59
official_macro_vixcls_2011-10-19,59
official_macro_vixcls_2011-10-20,59
official_macro_vixcls_2011-10-21,59
official_macro_vixcls_2011-10-24,59
official_macro_vixcls_2011-10-25,59
official_macro_vixcls_2011-10-26,59
official_macro_vixcls_2011-10-27,59
official_macro_vixcls_2011-10-28,59
official_macro_vixcls_2011-10-31,59
official_macro_vixcls_2011-11-01,59
official_macro_vixcls_2011-11-02,59
official_macro_vixcls_2011-11-03,59
official_macro_vixcls_2011-11-04,59
official_macro_vixcls_2011-11-07,59
official_macro_vixcls_2011-11-08,59
official_macro_vixcls_2011-11-09,59
official_macro_vixcls_2011-11-10,59
official_macro_vixcls_2011-11-11,59
official_macro_vixcls_2011-11-14,59
official_macro_vixcls_2011-11-15,59
official_macro_vixcls_2011-11-16,59
official_macro_vixcls_2011-11-17,59
official_macro_vixcls_2011-11-18,59
official_macro_vixcls_2011-11-21,59
official_macro_vixcls_2011-11-22,59
official_macro_vixcls_2011-11-23,59
official_macro_vixcls_2011-11-25,59
official_macro_vixcls_2011-11-28,59
official_macro_vixcls_2011-11-29,59
official_macro_vixcls_2011-11-30,59
official_macro_vixcls_2011-12-01,59
official_macro_vixcls_2011-12-02,59
official_macro_vixcls_2011-12-05,59
official_macro_vixcls_2011-12-06,59
official_macro_vixcls_2011-12-07,59
official_macro_vixcls_2011-12-08,59
official_macro_vixcls_2011-12-09,59
official_macro_vixcls_2011-12-12,59
official_macro_vixcls_2011-12-13,59
official_macro_vixcls_2011-12-14,59
official_macro_vixcls_2011-12-15,59
official_macro_vixcls_2011-12-16,59
official_macro_vixcls_2011-12-19,59
official_macro_vixcls_2011-12-20,59
official_macro_vixcls_2011-12-21,59
official_macro_vixcls_2011-12-22,59
official_macro_vixcls_2011-12-23,59
official_macro_vixcls_2011-12-27,59
official_macro_vixcls_2011-12-28,59
official_macro_vixcls_2011-12-29,59
official_macro_vixcls_2011-12-30,59
official_macro_vixcls_2012-01-03,59
official_macro_vixcls_2012-01-04,59
official_macro_vixcls_2012-01-05,59
official_macro_vixcls_2012-01-06,59
official_macro_vixcls_2012-01-09,59
official_macro_vixcls_2012-01-10,59
official_macro_vixcls_2012-01-11,59
official_macro_vixcls_2012-01-12,59
official_macro_vixcls_2012-01-13,59
official_macro_vixcls_2012-01-17,59
official_macro_vixcls_2012-01-18,59
official_macro_vixcls_2012-01-19,59
official_macro_vixcls_2012-01-20,59
official_macro_vixcls_2012-01-23,59
official_macro_vixcls_2012-01-24,59
official_macro_vixcls_2012-01-25,59
official_macro_vixcls_2012-01-26,59
official_macro_vixcls_2012-01-27,59
official_macro_vixcls_2012-01-30,59
official_macro_vixcls_2012-01-31,59
official_macro_vixcls_2012-02-01,59
official_macro_vixcls_2012-02-02,59
official_macro_vixcls_2012-02-03,59
official_macro_vixcls_2012-02-06,59
official_macro_vixcls_2012-02-07,59
official_macro_vixcls_2012-02-08,59
official_macro_vixcls_2012-02-09,59
official_macro_vixcls_2012-02-10,59
official_macro_vixcls_2012-02-13,59
official_macro_vixcls_2012-02-14,59
official_macro_vixcls_2012-02-15,59
official_macro_vixcls_2012-02-16,59
official_macro_vixcls_2012-02-17,59
official_macro_vixcls_2012-02-21,59
official_macro_vixcls_2012-02-22,59
official_macro_vixcls_2012-02-23,59
official_macro_vixcls_2012-02-24,59
official_macro_vixcls_2012-02-27,59
official_macro_vixcls_2012-02-28,59
official_macro_vixcls_2012-02-29,59
official_macro_vixcls_2012-03-01,59
official_macro_vixcls_2012-03-02,59
official_macro_vixcls_2012-03-05,59
official_macro_vixcls_2012-03-06,59
official_macro_vixcls_2012-03-07,59
official_macro_vixcls_2012-03-08,59
official_macro_vixcls_2012-03-09,59
official_macro_vixcls_2012-03-12,59
official_macro_vixcls_2012-03-13,59
official_macro_vixcls_2012-03-14,59
official_macro_vixcls_2012-03-15,59
official_macro_vixcls_2012-03-16,59
official_macro_vixcls_2012-03-19,59
official_macro_vixcls_2012-03-20,59
official_macro_vixcls_2012-03-21,59
official_macro_vixcls_2012-03-22,59
official_macro_vixcls_2012-03-23,59
official_macro_vixcls_2012-03-26,59
official_macro_vixcls_2012-03-27,59
official_macro_vixcls_2012-03-28,59
official_macro_vixcls_2012-03-29,59
official_macro_vixcls_2012-03-30,59
official_macro_vixcls_2012-04-02,59
official_macro_vixcls_2012-04-03,59
official_macro_vixcls_2012-04-04,59
