scope,feature,feature_family,is_provenance_like,train_nonzero_rate,test_nonzero_rate,train_std,test_std,fwd_20d_realized_vol_train_spearman,fwd_20d_realized_vol_test_spearman,fwd_20d_max_drawdown_train_spearman,fwd_20d_max_drawdown_test_spearman,fwd_5d_return_train_spearman,fwd_5d_return_test_spearman,fwd_20d_high_vol_flag_train_auc,fwd_20d_high_vol_flag_test_auc,fwd_20d_drawdown_flag_train_auc,fwd_20d_drawdown_flag_test_auc,fwd_20d_risk_flag_train_auc,fwd_20d_risk_flag_test_auc,fwd_5d_negative_return_flag_train_auc,fwd_5d_negative_return_flag_test_auc,best_abs_train_spearman,best_abs_test_spearman,stable_continuous_target_signs,best_train_auc_edge,train_only_screen_score
stock_row_level,stock_signal_supply_chain_flag,stock,0,0.005492519212155843,0.02384885401610572,0.07390772249818109,0.15257813138919882,0.008292996849920313,0.04952958106527036,-0.0034893125795660397,-0.02448377361530436,-0.0005733983423327378,-0.002233750335407292,0.5010027288787435,0.507450634473407,0.5005673801136737,0.5024862430756619,0.5006910170699825,0.5082900028758911,0.5001603335956023,0.4997848817746442,0.008292996849920313,0.04952958106527036,3,0.0010027288787435307,0.010298454607407375
stock_row_level,stock_text_avg_action_relevance,stock,0,0.12439214954578849,0.12574850299401197,0.19250009935660434,0.22677777477060382,0.002072635432517436,0.009745053496945997,-0.0022752618955649844,-0.005180537428130371,-0.001935497297976595,0.0028473974569226245,0.5002432098401356,0.5047008764837597,0.5010948020119982,0.5018207427256175,0.5004959026386585,0.5043851849900441,0.500839120143151,0.5013970515395599,0.0022752618955649844,0.009745053496945997,2,0.001094802011998186,0.004464865919561356
stock_row_level,stock_text_avg_age_days,stock,0,0.12439214954578849,0.12574850299401197,67.62064370625215,63.12970347614958,-0.0001577083919756142,0.008488893163055341,-0.000757016149653214,-0.00446458064881114,-0.0019389830752964778,0.0022739395144194914,0.4998927824815631,0.5043273093247405,0.5005631112703827,0.5016979018036511,0.5000849486931197,0.5036399596643477,0.5007452682196747,0.5016779264276882,0.0019389830752964778,0.008488893163055341,1,0.0007452682196746885,0.003429519514645855
stock_row_level,stock_text_avg_final_score,stock,0,0.12439214954578849,0.12574850299401197,0.29624073248123656,0.29848276977453725,-0.0006249567953664838,0.0060302060809422535,-0.001102671393500047,-0.004983872325344703,-0.002906693137949178,0.00285559363385094,0.49961038283237574,0.5032904450537861,0.5006991416679004,0.5019435623099214,0.49977633761426105,0.503247703311958,0.5010141168573548,0.5014303568622629,0.002906693137949178,0.0060302060809422535,1,0.001014116857354752,0.0049349268526586824
stock_row_level,stock_text_avg_risk_intensity,stock,0,0.06557204995743589,0.07195952921742721,0.15620827440424268,0.13521204197274198,0.010144826255121425,-0.008313325077923196,-0.005628668285267278,0.01030078300376835,-0.0026884825776582176,-0.0015426330484622952,0.5015846086270583,0.501670026055435,0.5009699390709867,0.4975706858074033,0.5014446094996952,0.5017123854674568,0.5007168012003489,0.5006911494947839,0.010144826255121425,0.01030078300376835,1,0.001584608627058337,0.013314043509238099
stock_row_level,stock_text_avg_sentiment_proxy,stock,0,0.06716966170279758,0.08207722486062358,0.17137648264183852,0.2035685455823756,0.02507644003200201,0.08030158437343185,-0.01827680932951441,-0.054361419872646165,0.003798046522983751,-0.0031925636656825293,0.5065044414543974,0.5187671217392583,0.5058735044577857,0.511726560417911,0.5059223254257844,0.5207032596358815,0.4995380966924829,0.5021148879916378,0.02507644003200201,0.08030158437343185,2,0.006504441454397436,0.03808532294079688
stock_row_level,stock_text_avg_uncertainty,stock,0,0.0433220995183842,0.0340697914515796,0.14481878543960708,0.09513705687502216,0.009818472010472737,0.010902003792807004,-0.002632917856065206,0.003464576460498422,-0.001963758335223539,0.00539949074250547,0.5021381240657073,0.5024860258882298,0.5007305708997118,0.49852812805328606,0.5013701078463607,0.5007903898039784,0.5007254522826945,0.49904757451852466,0.009818472010472737,0.010902003792807004,1,0.0021381240657073475,0.014094720141887432
stock_row_level,stock_text_doc_count,stock,1,0.12439214954578849,0.12574850299401197,0.3300283967738439,0.33156570538700525,-0.0008194694247797279,0.005536521701661554,-0.0008588095420406006,-0.003287981636438327,-0.002476010767513833,0.0024619631470187997,0.4996317168952795,0.5033410758162611,0.5006267997868676,0.5013662931935631,0.49985756076796617,0.5029750013354964,0.5009210312334399,0.5015540348971463,0.002476010767513833,0.005536521701661554,1,0.0009210312334398951,0.004318073234393623
stock_row_level,stock_text_has_evidence,stock,1,0.12439214954578849,0.12574850299401197,0.3300283967738439,0.33156570538700525,-0.0008194694247797279,0.005536521701661554,-0.0008588095420406006,-0.003287981636438327,-0.002476010767513833,0.0024619631470187997,0.4996317168952795,0.5033410758162611,0.5006267997868676,0.5013662931935631,0.49985756076796617,0.5029750013354964,0.5009210312334399,0.5015540348971463,0.002476010767513833,0.005536521701661554,1,0.0009210312334398951,0.004318073234393623
stock_row_level,stock_text_max_event_severity,stock,0,0.12439214954578849,0.12574850299401197,0.20341990679601407,0.23375339216273136,0.00018156526875300364,0.006361510169615204,-0.0012248671093678702,-0.003534767556355745,-0.0022925171670107897,0.0025809382128002376,0.499961787470312,0.5036386755043721,0.5007710520229803,0.501339471752029,0.5001301910834921,0.5032572850417809,0.5009304383832704,0.5014698962581897,0.0022925171670107897,0.006361510169615204,2,0.0009304383832704488,0.004153393933551687
stock_row_level,stock_text_unique_doc_count,stock,1,0.12439214954578849,0.12574850299401197,0.3300283967738439,0.33156570538700525,-0.0008194694247797279,0.005536521701661554,-0.0008588095420406006,-0.003287981636438327,-0.002476010767513833,0.0024619631470187997,0.4996317168952795,0.5033410758162611,0.5006267997868676,0.5013662931935631,0.49985756076796617,0.5029750013354964,0.5009210312334399,0.5015540348971463,0.002476010767513833,0.005536521701661554,1,0.0009210312334398951,0.004318073234393623
